1919-3	-12.8
1919-4	-3
1919-5	-7.4
1919-6	-10.4
1919-7	-8.9
1919-8	-6.9
1919-9	-5.8
1919-10	-10.5
1919-11	-11.3
1919-12	-9.1
1920-1	1.8
1920-2	-1.7
1920-3	-4.1
1920-4	0.3
1920-5	-2.7
1920-6	6.6
1920-7	9.4
1920-8	5.3
1920-9	5.1
1920-10	-4.3
1920-11	-0.1
1920-12	9.8
1921-1	10.8
1921-2	6.7
1921-3	8.9
1921-4	-7.1
1921-5	2.1
1921-6	22
1921-7	2.9
1921-8	-6.9
1921-9	5.1
1921-10	9.7
1921-11	8.5
1921-12	8.2
1922-1	8
1922-2	9.1
1922-3	5.6
1922-4	-5.5
1922-5	-5.1
1922-6	5.8
1922-7	2.2
1922-8	-1.2
1922-9	5.1
1922-10	6.1
1922-11	8.5
1922-12	11.8
1923-1	5.6
1923-2	4.4
1923-3	8.9
1923-4	8.6
1923-5	2.1
1923-6	1
1923-7	-11.5
1923-8	-18.5
1923-9	-14.8
1923-10	-6.2
1923-11	-12.6
1923-12	2.1
1924-1	-5.4
1924-2	1.1
1924-3	2.4
1924-4	-15.4
1924-5	11.5
1924-6	8.3
1924-7	7.4
1924-8	10.4
1924-9	8.1
1924-10	7.9
1924-11	11.8
1924-12	5.2
1925-1	5.6
1925-2	13.8
1925-3	14.9
1925-4	14.4
1925-5	-1.1
1925-6	-4.7
1925-7	-13.4
1925-8	-10.8
1925-9	-6.4
1925-10	-12.9
1925-11	-9.3
1925-12	-7
1926-1	-5.4
1926-2	-14.5
1926-3	-13.3
1926-4	-7.1
1926-5	-2.7
1926-6	-7.1
1926-7	-1
1926-8	-7.6
1926-9	1.4
1926-10	4.2
1926-11	1.3
1926-12	6.2
1927-1	5.1
1927-2	1.1
1927-3	18.1
1927-4	6.9
1927-5	6
1927-6	8.3
1927-7	6.1
1927-8	-5
1927-9	-0.4
1927-10	-4.3
1927-11	-8
1927-12	7.7
1928-1	-10.1
1928-2	10.5
1928-3	13.8
1928-4	11.9
1928-5	-2.7
1928-6	-7.9
1928-7	-0.4
1928-8	9.8
1928-9	8.1
1928-10	9.1
1928-11	2.6
1928-12	11.8
1929-1	16
1929-2	18
1929-3	5.1
1929-4	4.5
1929-5	-12.2
1929-6	1
1929-7	1.6
1929-8	0.1
1929-9	-0.4
1929-10	7.9
1929-11	11.1
1929-12	5.7
1930-1	12.7
1930-2	7.7
1930-3	1.8
1930-4	-3.8
1930-5	2.1
1930-6	-5.5
