1904-5	0.8
1904-6	-0.7
1904-7	-1.6
1904-8	-1.9
1904-9	1.1
1904-10	0.2
1904-11	-0.5
1904-12	-1.3
1905-1	0.4
1905-2	1.4
1905-3	1.7
1905-4	-1.7
1905-5	1.4
1905-6	-0.7
1905-7	0.5
1905-8	0.5
1905-9	1.3
1905-10	-1.9
1905-11	0.9
1905-12	-0.3
1906-1	1.8
1906-2	1.8
1906-3	-0.4
1906-4	2.5
1906-5	-2.9
1906-6	-1.6
1906-7	2.9
1906-8	-1.8
1906-9	1.2
1906-10	1.5
1906-11	0.1
1906-12	1.5
1907-1	0.8
1907-2	1.6
1907-3	3.2
1907-4	1.6
1907-5	-2.8
1907-6	0.7
1907-7	-2.4
1907-8	-0.5
1907-9	-0.1
1907-10	0.1
1907-11	1.8
1907-12	0.6
1908-1	0.9
1908-2	2
1908-3	2.3
1908-4	-1.2
1908-5	1.1
1908-6	1.1
1908-7	-0.4
1908-8	-0.4
1908-9	0.3
1908-10	-1
1908-11	0.2
1908-12	1.8
1909-1	1.4
1909-2	-0.1
1909-3	-1.9
1909-4	0.4
1909-5	-2.1
1909-6	-0.9
1909-7	3.3
1909-8	2.5
1909-9	-1.6
1909-10	2.1
1909-11	-1.9
1909-12	-2.5
1910-1	2
1910-2	3.4
1910-3	1.7
1910-4	-1
1910-5	2.6
1910-6	0.4
1910-7	-0.6
1910-8	-1.3
1910-9	-1.3
1910-10	-0.8
1910-11	-1.9
1910-12	-0.4
1911-1	0.8
1911-2	0.8
1911-3	0.2
1911-4	-0.7
1911-5	3.2
1911-6	0
1911-7	-1.8
1911-8	-1
1911-9	-0.1
1911-10	-0.7
1911-11	0.5
1911-12	0.9
1912-1	-1.1
1912-2	-2.4
1912-3	1.9
1912-4	1.1
1912-5	0.6
1912-6	0
1912-7	-0.7
1912-8	-1.4
1912-9	-2.3
1912-10	1.5
1912-11	0.9
1912-12	1.9
1913-1	0.5
1913-2	0.3
1913-3	3.1
1913-4	2.7
1913-5	1.3
1913-6	1.7
1913-7	-1
1913-8	1
1913-9	-1.6
1913-10	-1.9
1913-11	3.6
1913-12	0.3
1914-1	-0.5
1914-2	1.4
1914-3	1.3
1914-4	1.4
1914-5	2.8
1914-6	2.4
1914-7	-0.5
1914-8	0.7
1914-9	-0.2
1914-10	-0.4
1914-11	0.1
1914-12	1.4
1915-1	0.8
1915-2	0.9
1915-3	-3.2
1915-4	3.1
1915-5	-2.7
1915-6	-2.6
1915-7	0.3
1915-8	-2.6
1915-9	-2
1915-10	1.4
1915-11	-2.8
1915-12	-2.7
1916-1	2
1916-2	1.9
1916-3	-3
1916-4	1
1916-5	-0.3
1916-6	-1.9
1916-7	0.4
1916-8	-1.6
1916-9	-1.1
1916-10	2.4
1916-11	-0.3
1916-12	-3.7
1917-1	-2.3
1917-2	-1.2
1917-3	-0.4
1917-4	-2.6
1917-5	-2.8
1917-6	0.5
1917-7	-1.7
1917-8	-0.4
1917-9	1.8
1917-10	1.8
1917-11	1.7
1917-12	-1.8
1918-1	-4.5
1918-2	2.5
1918-3	0.8
1918-4	-0.4
1918-5	0.4
1918-6	1.5
1918-7	-3
1918-8	1.2
1918-9	0.8
1918-10	2
1918-11	0.3
1918-12	0.7
1919-1	0
1919-2	-2.7
1919-3	-0.4
1919-4	1
1919-5	-0.7
1919-6	3.3
1919-7	-1.2
1919-8	1
1919-9	0.8
1919-10	-1.2
1919-11	-1.6
1919-12	2.3
1920-1	2.3
1920-2	1
1920-3	3.6
1920-4	-1.8
1920-5	2.3
1920-6	-0.3
1920-7	3.1
1920-8	-1
1920-9	1.3
1920-10	-0.2
1920-11	2.1
1920-12	-1.8
1921-1	1.6
1921-2	0.3
1921-3	3.1
1921-4	-0.5
1921-5	2.8
1921-6	-1
1921-7	-1.2
1921-8	0.8
1921-9	-0.2
1921-10	-1.2
1921-11	-0.6
1921-12	2.7
1922-1	0.6
1922-2	2.6
1922-3	0.5
1922-4	-0.1
1922-5	1.4
1922-6	2.9
1922-7	2
1922-8	1.6
1922-9	1.7
1922-10	-3.7
1922-11	-0.3
1922-12	0.8
1923-1	1.5
1923-2	0.8
1923-3	0
1923-4	0.5
1923-5	-0.8
1923-6	0.8
1923-7	2.4
1923-8	0.2
1923-9	1.8
1923-10	1.3
1923-11	0.2
1923-12	1.2
1924-1	0.4
1924-2	-0.8
1924-3	-3.5
1924-4	-2.2
1924-5	-0.3
1924-6	-0.1
1924-7	1.5
1924-8	1.8
1924-9	1.2
1924-10	0.7
1924-11	0.6
1924-12	2.8
1925-1	1
1925-2	2
1925-3	-1.1
1925-4	2.1
